arrivalRate,brownoutMethod,discipline,outDir,relativeDeviation,seed,timeNmu,timeNsigma,timeYmu,timeYsigma,optionalRatio,rtAvg,rtMax,rtP95,rtP99,rtP999,utilization
9,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0004-arrivalRate0009,1,4,0.00067,6.7e-06,0.07,0.0007,1.0,0.11967430304,0.415212225946,0.262190449626,0.330894035481,0.398079925689,0.589573090126
10,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0004-arrivalRate0010,1,4,0.00067,6.7e-06,0.07,0.0007,0.996478873239,0.133093895296,0.409428029482,0.310469197755,0.373202241804,0.392293832038,0.664846807655
20,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0004-arrivalRate0020,1,4,0.00067,6.7e-06,0.07,0.0007,0.682871678915,0.247277711615,0.486795658784,0.445020783966,0.473988515084,0.484423781181,0.942908211445
30,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0004-arrivalRate0030,1,4,0.00067,6.7e-06,0.07,0.0007,0.447909024211,0.245549554395,0.491007656419,0.448481309034,0.476444451666,0.48827375627,0.957231956256
40,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0004-arrivalRate0040,1,4,0.00067,6.7e-06,0.07,0.0007,0.333242358079,0.231830508937,0.489712128956,0.424950082272,0.473360013596,0.487780287808,0.965005042274
50,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0004-arrivalRate0050,1,4,0.00067,6.7e-06,0.07,0.0007,0.268190811167,0.244390863537,0.488476244767,0.447712701526,0.475992561338,0.487006503737,0.973461019302
60,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0004-arrivalRate0060,1,4,0.00067,6.7e-06,0.07,0.0007,0.225430316491,0.228006847025,0.491804087163,0.432755542919,0.469337077961,0.486616166926,0.978429700972
70,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0004-arrivalRate0070,1,4,0.00067,6.7e-06,0.07,0.0007,0.191337458353,0.208495901969,0.487328542247,0.384015589603,0.416246990942,0.466783064296,0.976942939628
80,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0004-arrivalRate0080,1,4,0.00067,6.7e-06,0.07,0.0007,0.166828187734,0.222598159006,0.491455708152,0.425578303465,0.467352600757,0.487354644024,0.983031925634
90,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0004-arrivalRate0090,1,4,0.00067,6.7e-06,0.07,0.0007,0.147066044685,0.233757784339,0.490698495796,0.439091273199,0.468219678324,0.486791668448,0.983915775294
100,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0004-arrivalRate0100,1,4,0.00067,6.7e-06,0.07,0.0007,0.132653061224,0.210241680954,0.481999686654,0.392965279476,0.435693662401,0.467844710869,0.988181942193
200,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0004-arrivalRate0200,1,4,0.00067,6.7e-06,0.07,0.0007,0.0620210993892,0.203760996683,0.42113115273,0.380955970354,0.400423629028,0.411101902565,0.994598402033
300,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0004-arrivalRate0300,1,4,0.00067,6.7e-06,0.07,0.0007,0.0387142537146,0.209721934509,0.484123549298,0.392929015495,0.42357340062,0.468597661184,0.99803578199
400,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0004-arrivalRate0400,1,4,0.00067,6.7e-06,0.07,0.0007,0.0264189771684,0.24051745538,0.490572876773,0.454203945019,0.475026331189,0.484384761905,0.999091746457
500,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0004-arrivalRate0500,1,4,0.00067,6.7e-06,0.07,0.0007,0.0192826411645,0.217595844922,0.490758260038,0.410674503418,0.464280605517,0.482671839528,0.999627686877
600,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0004-arrivalRate0600,1,4,0.00067,6.7e-06,0.07,0.0007,0.0144572044449,0.205040612279,0.488066809637,0.39244453266,0.411416765309,0.45363267932,0.999741803181
700,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0004-arrivalRate0700,1,4,0.00067,6.7e-06,0.07,0.0007,0.0110200306201,0.223405797795,0.489700639373,0.438096388989,0.475085915455,0.486545600175,0.99989784177
800,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0004-arrivalRate0800,1,4,0.00067,6.7e-06,0.07,0.0007,0.00848594995107,0.218186987708,0.490964060381,0.414170511583,0.470593105627,0.486063977194,0.999800940118
900,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0004-arrivalRate0900,1,4,0.00067,6.7e-06,0.07,0.0007,0.00640192181483,0.210928493241,0.491418805275,0.410877065459,0.467386318786,0.485415548267,0.999962785209
1,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0001,1,5,0.00067,6.7e-06,0.07,0.0007,1.0,0.0762722572548,0.152278025235,0.125514128222,0.140940576358,0.151144280347,0.0630551910193
2,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0002,1,5,0.00067,6.7e-06,0.07,0.0007,1.0,0.0765925381991,0.180764987014,0.129696462078,0.145368613642,0.175957263086,0.123184906224
3,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0003,1,5,0.00067,6.7e-06,0.07,0.0007,1.0,0.0789629167525,0.193285532643,0.134504664105,0.159297732241,0.192538384393,0.192429083025
4,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0004,1,5,0.00067,6.7e-06,0.07,0.0007,1.0,0.0834931303532,0.237137807552,0.140763415122,0.189078264169,0.234450918107,0.264296272357
5,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0005,1,5,0.00067,6.7e-06,0.07,0.0007,1.0,0.091111431449,0.304881460375,0.180641764759,0.24550731845,0.28953860855,0.346619461794
6,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0006,1,5,0.00067,6.7e-06,0.07,0.0007,1.0,0.103546563787,0.397114695117,0.233730785208,0.298095648408,0.382146887875,0.432192805519
7,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0007,1,5,0.00067,6.7e-06,0.07,0.0007,0.998461538462,0.1112063674,0.417419914325,0.257927645931,0.38340785274,0.406526022302,0.499797765307
8,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0008,1,5,0.00067,6.7e-06,0.07,0.0007,0.991913746631,0.123525085608,0.454855218043,0.290097415412,0.377652121355,0.45317534373,0.566343502871
9,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0009,1,5,0.00067,6.7e-06,0.07,0.0007,0.985507246377,0.134035184694,0.446761424706,0.31168698492,0.398713864445,0.43644521146,0.629334013355
10,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0010,1,5,0.00067,6.7e-06,0.07,0.0007,0.978494623656,0.148081355957,0.485400235735,0.338134802829,0.404370263017,0.461031320608,0.700415919709
20,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0020,1,5,0.00067,6.7e-06,0.07,0.0007,0.64126984127,0.258011997141,0.488895297372,0.452725428627,0.478088974193,0.487209354723,0.945833311311
30,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0030,1,5,0.00067,6.7e-06,0.07,0.0007,0.436756756757,0.229073523722,0.48692153892,0.409009445205,0.454806647386,0.484900864343,0.953883743202
40,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0040,1,5,0.00067,6.7e-06,0.07,0.0007,0.337106570955,0.247623039786,0.489095777403,0.453493715783,0.477506383058,0.488546341239,0.964759484132
50,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0050,1,5,0.00067,6.7e-06,0.07,0.0007,0.271511368703,0.217764550869,0.492991120456,0.40222145869,0.448977765812,0.480827628919,0.972961180556
60,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0060,1,5,0.00067,6.7e-06,0.07,0.0007,0.228189184096,0.207932929315,0.474991672521,0.385417721191,0.416616935812,0.462597565783,0.973350306175
70,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0070,1,5,0.00067,6.7e-06,0.07,0.0007,0.193818415969,0.2072335925,0.421409723633,0.382519764514,0.408954425037,0.418384608528,0.974588364487
80,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0080,1,5,0.00067,6.7e-06,0.07,0.0007,0.169678147939,0.212549734839,0.490445564551,0.400685018284,0.448042386222,0.484944201183,0.978812693247
90,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0090,1,5,0.00067,6.7e-06,0.07,0.0007,0.150043581123,0.236669892865,0.490494615123,0.441734172641,0.471782738199,0.487102770565,0.988121581771
100,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0100,1,5,0.00067,6.7e-06,0.07,0.0007,0.133176786313,0.208687687024,0.489365118318,0.389641941076,0.445148308736,0.47677365452,0.98421750473
200,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0200,1,5,0.00067,6.7e-06,0.07,0.0007,0.0627873079942,0.234005382137,0.487323140048,0.441346785587,0.465171285779,0.479484523427,0.995099252038
300,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0300,1,5,0.00067,6.7e-06,0.07,0.0007,0.0387515866497,0.236874813799,0.488857669671,0.448866605473,0.47250322376,0.481685641451,0.998141991033
400,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0400,1,5,0.00067,6.7e-06,0.07,0.0007,0.0266073526943,0.240775417375,0.491111210493,0.453981024844,0.474660551764,0.483870596946,0.998722976036
500,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0500,1,5,0.00067,6.7e-06,0.07,0.0007,0.0193136401188,0.235308267519,0.493531979718,0.451382354512,0.477305220244,0.485563021977,0.999581936154
600,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0600,1,5,0.00067,6.7e-06,0.07,0.0007,0.0144555927165,0.215217093305,0.488575608877,0.406463376104,0.462594872071,0.481909805672,0.999676917052
700,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0700,1,5,0.00067,6.7e-06,0.07,0.0007,0.0109738060022,0.225519933716,0.490367133634,0.445643159357,0.476434235881,0.485953545755,0.999918524644
800,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0800,1,5,0.00067,6.7e-06,0.07,0.0007,0.0083378421498,0.227773742645,0.4922163208,0.453445245831,0.481049346238,0.488325550071,0.999954422084
900,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0005-arrivalRate0900,1,5,0.00067,6.7e-06,0.07,0.0007,0.0062995226143,0.2266626848,0.491648993316,0.445257086552,0.479404098893,0.486966116492,0.999809524786
1,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0001,1,6,0.00067,6.7e-06,0.07,0.0007,1.0,0.0720280152528,0.129391511046,0.0724962467792,0.123919621222,0.128844322064,0.0635529433116
2,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0002,1,6,0.00067,6.7e-06,0.07,0.0007,1.0,0.07590687558,0.166227695806,0.120203794358,0.141377718439,0.163478173017,0.131470998578
3,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0003,1,6,0.00067,6.7e-06,0.07,0.0007,1.0,0.0795524257646,0.181123654535,0.128632291788,0.167558946256,0.179334474427,0.203413967417
4,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0004,1,6,0.00067,6.7e-06,0.07,0.0007,1.0,0.0849086733124,0.346336411335,0.13957370036,0.196886414903,0.322351014757,0.26964725256
5,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0005,1,6,0.00067,6.7e-06,0.07,0.0007,1.0,0.0911463648973,0.360648374565,0.165167600553,0.253634809582,0.354427258489,0.339351956065
6,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0006,1,6,0.00067,6.7e-06,0.07,0.0007,1.0,0.102965489978,0.417335699766,0.217458683384,0.353198073521,0.415611497357,0.417270220709
7,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0007,1,6,0.00067,6.7e-06,0.07,0.0007,1.0,0.114372448612,0.487665306319,0.275916061722,0.376165798422,0.482964386769,0.486746078919
8,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0008,1,6,0.00067,6.7e-06,0.07,0.0007,0.995879120879,0.122394466285,0.481716814162,0.290178369752,0.376100965587,0.459907394212,0.560637345897
9,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0009,1,6,0.00067,6.7e-06,0.07,0.0007,0.989010989011,0.132359710447,0.445992835767,0.302137790654,0.401486412697,0.444358946951,0.623618252308
10,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0010,1,6,0.00067,6.7e-06,0.07,0.0007,0.983498349835,0.151838290338,0.483915851447,0.336820689691,0.42641119727,0.476336152791,0.689109927965
20,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0020,1,6,0.00067,6.7e-06,0.07,0.0007,0.658199889564,0.241021901815,0.489676344201,0.425498396978,0.467739015342,0.485587680883,0.933074466568
30,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0030,1,6,0.00067,6.7e-06,0.07,0.0007,0.455056179775,0.233397254897,0.490461293893,0.417437416223,0.466482189792,0.48623406624,0.957273856504
40,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0040,1,6,0.00067,6.7e-06,0.07,0.0007,0.342372881356,0.214043168264,0.488469113657,0.396610926339,0.437714346612,0.483140434008,0.959518606847
50,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0050,1,6,0.00067,6.7e-06,0.07,0.0007,0.274915635546,0.246029056277,0.489008153107,0.452657653951,0.477108413847,0.48740795849,0.974560404171
60,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0060,1,6,0.00067,6.7e-06,0.07,0.0007,0.229240862231,0.24252796459,0.491215827593,0.446727392834,0.475046540543,0.488987442381,0.979401641024
70,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0070,1,6,0.00067,6.7e-06,0.07,0.0007,0.193071666932,0.239862535753,0.491143449254,0.445230925614,0.476513353393,0.487643154779,0.983026565645
80,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0080,1,6,0.00067,6.7e-06,0.07,0.0007,0.166574585635,0.238622339468,0.491191845995,0.445734619862,0.476161041538,0.48829417409,0.982404019435
90,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0090,1,6,0.00067,6.7e-06,0.07,0.0007,0.147076772855,0.236486928495,0.490706370591,0.441164627258,0.474015826715,0.487277675004,0.987246786165
100,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0100,1,6,0.00067,6.7e-06,0.07,0.0007,0.132154696133,0.229301478489,0.489739483121,0.431651354009,0.464696115533,0.48541393836,0.988532585709
200,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0200,1,6,0.00067,6.7e-06,0.07,0.0007,0.0624407120138,0.208658945317,0.482851102072,0.390145917227,0.439691632848,0.474435780492,0.994846896179
300,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0300,1,6,0.00067,6.7e-06,0.07,0.0007,0.0386075949367,0.238412838936,0.488009266859,0.449587609531,0.472346135835,0.482150526485,0.998357437121
400,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0400,1,6,0.00067,6.7e-06,0.07,0.0007,0.0262800432456,0.239304648473,0.489087071667,0.454034681168,0.474517819558,0.484247250372,0.998913496403
500,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0500,1,6,0.00067,6.7e-06,0.07,0.0007,0.0191071507736,0.225408676001,0.48947572903,0.434956015943,0.473351257412,0.48446235591,0.999590407732
600,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0600,1,6,0.00067,6.7e-06,0.07,0.0007,0.0144276297465,0.219637746085,0.489584601126,0.415499626821,0.47054775482,0.484067097356,0.999728299891
700,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0700,1,6,0.00067,6.7e-06,0.07,0.0007,0.011008443524,0.237874717483,0.491316333456,0.456041506024,0.480172738874,0.487897501516,0.999890591396
800,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0800,1,6,0.00067,6.7e-06,0.07,0.0007,0.00845176496841,0.240938389681,0.491546329294,0.459816208557,0.481009141584,0.488149106148,0.999900660809
900,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0006-arrivalRate0900,1,6,0.00067,6.7e-06,0.07,0.0007,0.00637383269924,0.221171421217,0.491792779876,0.430463303025,0.477659632544,0.4878619292,0.999959057277
1,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0007-arrivalRate0001,1,7,0.00067,6.7e-06,0.07,0.0007,1.0,0.0720307869359,0.135822908789,0.0798580344685,0.118042175076,0.134044835418,0.0786119150912
2,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0007-arrivalRate0002,1,7,0.00067,6.7e-06,0.07,0.0007,1.0,0.0780026901633,0.189052689069,0.126431015023,0.182257109438,0.188133536844,0.146504403253
3,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0007-arrivalRate0003,1,7,0.00067,6.7e-06,0.07,0.0007,1.0,0.0820250190241,0.271759912066,0.143826184732,0.227375290461,0.266539241007,0.213423375737
4,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0007-arrivalRate0004,1,7,0.00067,6.7e-06,0.07,0.0007,1.0,0.0900588779301,0.398972963349,0.17421724428,0.316285142521,0.391638566938,0.291671640082
5,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0007-arrivalRate0005,1,7,0.00067,6.7e-06,0.07,0.0007,1.0,0.0986007329601,0.487165955616,0.203603393307,0.32672822993,0.466871174974,0.366868069112
6,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0007-arrivalRate0006,1,7,0.00067,6.7e-06,0.07,0.0007,0.998198198198,0.107640807507,0.486107345719,0.230000293623,0.348104871215,0.483181401341,0.436422602339
7,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0007-arrivalRate0007,1,7,0.00067,6.7e-06,0.07,0.0007,0.995377503852,0.118653105808,0.462332678766,0.271955139632,0.397205774527,0.455226241491,0.504291851863
8,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0007-arrivalRate0008,1,7,0.00067,6.7e-06,0.07,0.0007,0.987603305785,0.128001979866,0.481913170247,0.298768615856,0.42147517491,0.46641663463,0.563105204949
9,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0007-arrivalRate0009,1,7,0.00067,6.7e-06,0.07,0.0007,0.975639464068,0.143714019679,0.490299861603,0.343962299997,0.456011902873,0.478935607209,0.629756930211
10,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0007-arrivalRate0010,1,7,0.00067,6.7e-06,0.07,0.0007,0.964640883978,0.153072299804,0.490046106552,0.361697345763,0.440402285958,0.466939101619,0.690069066831
20,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0007-arrivalRate0020,1,7,0.00067,6.7e-06,0.07,0.0007,0.661220043573,0.256232488178,0.488308794936,0.456758501629,0.479833784361,0.486307137569,0.945339625636
30,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0007-arrivalRate0030,1,7,0.00067,6.7e-06,0.07,0.0007,0.439103722443,0.255157640112,0.48943232706,0.454424086659,0.476802706715,0.488773423378,0.95542609473
40,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0007-arrivalRate0040,1,7,0.00067,6.7e-06,0.07,0.0007,0.333515582285,0.237748525945,0.488236679854,0.444236918495,0.47360418197,0.486616748432,0.965741707781
50,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0007-arrivalRate0050,1,7,0.00067,6.7e-06,0.07,0.0007,0.271054964539,0.245629755119,0.49097344752,0.451123279813,0.479339961414,0.488184542828,0.976186747205
60,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0007-arrivalRate0060,1,7,0.00067,6.7e-06,0.07,0.0007,0.222936960118,0.237928573009,0.491737409265,0.445761962128,0.475317013839,0.489758203087,0.975376603769
70,queuecut,fifo,results-fifo-queuecut-relativeDeviation0001-seed0007-arrivalRate0070,1,7,0.00067,6.7e-06,0.07,0.0007,0.191633780584,0.232851633838,0.49090454622,0.441269319327,0.472554667616,0.484614055405,0.982193809208
